INFO  - 2014-05-20 17:42:50.164; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-05-20 17:42:50.167; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-05-20 17:42:50.204; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-05-20 17:42:50.208; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /opt/solr/example/solr/pinder/conf/elevate.xml
INFO  - 2014-05-20 17:42:50.949; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-05-20 17:42:50.950; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@778c632d[pinder] main{StandardDirectoryReader(segments_h:35:nrt _a(4.8):C10 _b(4.8):C1 _c(4.8):C1 _d(4.8):C1 _e(4.8):C1 _f(4.8):C1 _g(4.8):C1)}
INFO  - 2014-05-20 17:42:50.964; org.apache.solr.core.CoreContainer; registering core: pinder
INFO  - 2014-05-20 17:42:50.968; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/opt/solr/example
INFO  - 2014-05-20 17:42:50.969; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-05-20 17:42:51.082; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-05-20 17:42:51.105; org.apache.solr.core.SolrCore; [pinder] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=150 
INFO  - 2014-05-20 17:42:51.106; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-05-20 17:42:51.107; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-05-20 17:42:51.107; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-05-20 17:42:51.108; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-05-20 17:42:51.108; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-05-20 17:42:51.108; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-05-20 17:42:51.144; org.apache.solr.core.SolrCore; [pinder] Registered new searcher Searcher@778c632d[pinder] main{StandardDirectoryReader(segments_h:35:nrt _a(4.8):C10 _b(4.8):C1 _c(4.8):C1 _d(4.8):C1 _e(4.8):C1 _f(4.8):C1 _g(4.8):C1)}
INFO  - 2014-05-20 17:44:49.327; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1400579089310&wt=json} status=0 QTime=6 
INFO  - 2014-05-20 17:44:49.484; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1400579089390&wt=json} status=0 QTime=82 
INFO  - 2014-05-20 17:44:51.827; org.apache.solr.core.SolrCore; [pinder] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1400579091819&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
